label,qname,qdcount,ancount,arcount,nscount,qd_qname_len,qd_qname_shannon,qd_qtype,an_rrname_len,an_rrname_shannon,an_type,an_ttl,an_rdata_len,an_rdata_shannon,ar_rrname_len,ar_rrname_shanonn,ar_type,ar_rdata_len,ar_rdata_shannon
0,mail.sarabrown.net.,1,0,1,0,19,3.5368867237421693,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.zoekserver.nl.,1,0,1,0,18,3.2663326399706234,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.jaypavlina.com.,1,0,1,0,19,3.4971558025756706,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,nejm.org.,1,0,1,0,9,2.94770277922009,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,dailymotion.com.,1,0,1,0,16,3.327819531114783,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.themorningtea.com.ghs.googlehosted.com.,1,0,1,0,43,3.7509368473228486,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.cmcare.net.,1,0,1,0,15,3.0062389286533886,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.revcorptest.com.,1,0,1,0,20,3.3464393446710154,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,www.joaquinbaldwin.com.,1,0,1,0,23,3.621175542919472,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.techactiongroup.com.,1,0,1,0,25,3.753269689515108,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.platanitos.com.,1,0,1,0,20,3.3464393446710154,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,178.rhodesfs.com.,1,0,1,0,17,3.5724694587701364,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mikehealy.leadpages.net.,1,0,1,0,24,3.621653522439334,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.gatesheadcc.com.,1,0,1,0,20,3.4086949695628417,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,dies.biz.,1,0,1,0,9,2.7254805569978684,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.4056390622295662
0,mail.booth99.com.,1,0,1,0,17,3.2927701939369904,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,tienphong.vn.,1,0,1,0,13,3.180832987205441,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.mattboley.net.ghs.googlehosted.com.,1,0,1,0,39,3.730807591090693,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,ns2.ultraoutfit.xyz.,1,0,1,0,20,3.746439344671016,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.ventus.net.,1,0,1,0,16,3.327819531114783,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.cmadvise.com.,1,0,1,0,18,3.3082708345352603,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.centralnylions.com.,1,0,1,0,23,3.6424896731661263,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,pondmeadowpark.communityroot.com.,1,0,1,0,33,3.7636467706769263,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.cluetravel.com.,1,0,1,0,19,3.4316235658474312,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mcall.steprep.com.,1,0,1,0,18,3.350209029099897,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.carglass.it.,1,0,1,0,16,3.1556390622295662,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.kakikaku.com.,1,0,1,0,18,2.9749375012019272,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.pvsd.org.,1,0,1,0,13,2.9689185639620965,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,vdict.com.,1,0,1,0,10,2.9219280948873623,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,i.treatsafely.org.,1,0,1,0,18,3.4613201402110083,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.kiluth.com.,1,0,1,0,16,3.327819531114783,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.benlambuth.com.,1,0,1,0,19,3.5368867237421693,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,1.greeneking.co.uk.,1,0,1,0,19,3.2608281712244565,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,www.netsmartzkids.org.,1,0,1,0,22,3.7544418457133455,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,yelp.com.hk.,1,0,1,0,12,3.188721875540867,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.gannonplumbing.com.,1,0,1,0,23,3.5013978254341027,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,www.myitguyinc.com.,1,0,1,0,19,3.326360407952695,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.alianza.com.py.,1,0,1,0,20,3.2219280948873616,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.cottondays.org.,1,0,1,0,20,3.6464393446710153,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.wav-records.com.,1,0,1,0,21,3.6897037321995474,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.bluestarsoft.com.,1,0,1,0,22,3.6978458230844127,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.birdproject.com.,1,0,1,0,21,3.689703732199548,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.sampsonmills.com.,1,0,1,0,21,3.296148374747624,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.wellnessaid.com.,1,0,1,0,20,3.3841837197791893,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,blog.houseofjames.com.ghs.googlehosted.com.,1,0,1,0,43,3.6351124289194496,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.medisofttechnologies.com.,1,0,1,0,29,3.745406425938248,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.gsldigital.com.,1,0,1,0,19,3.4316235658474312,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.agreatlegacy.com.,1,0,1,0,21,3.4273334938982645,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.varel-indonesia.com.,1,0,1,0,25,3.673269689515108,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.digitalmarketingnews.us.,1,0,1,0,28,3.753434386188785,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,ghs-vip-any-c74.ghs-ssl.googlehosted.com.,1,0,1,0,41,4.0315879076278325,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,69-7-3-217.rev.cape.com.,1,0,1,0,24,3.803508854797679,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.ornano.org.,1,0,1,0,16,3.0306390622295662,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.marriedinthesuburbs.com.,1,0,1,0,28,3.869331261111518,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,cdn.sportingpost.co.za.,1,0,1,0,23,3.5342190211803413,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.thefeldenkraisstore.com.,1,0,1,0,28,3.896291529045929,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.buyersroad.com.,1,0,1,0,20,3.684183719779188,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,hotshotsleeves.agilecrm.com.,1,0,1,0,28,3.655045546825804,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,buy-targeted-traffic.com.,1,0,1,0,25,3.893660689688186,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,tacomacatholicworker.googlepages.com.,1,0,1,0,37,3.7560901896609136,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,69-7-9-125.rev.cape.com.,1,0,1,0,24,3.803508854797679,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.lotterytech.com.,1,0,1,0,20,3.3086949695628425,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,ghs-svc-https-c96.ghs-ssl.googlehosted.com.,1,0,1,0,43,3.7248401161269777,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.sarahvanessaphotography.com.,1,0,1,0,32,3.7692475629608073,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,2.75
0,resume.lumber-mike.com.,1,0,1,0,23,3.447262499441212,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.odrive.com.,1,0,1,0,15,3.139572261986723,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,wangsuapp.wangsus.com.,1,0,1,0,22,3.3564924137968246,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,jjhauta.googlepages.com.,1,0,1,0,24,3.625814583693912,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.starmailer.net.,1,0,1,0,20,3.246439344671016,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.justinrast.com.,1,0,1,0,20,3.5841837197791886,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,admin.audiojungle.net.,1,0,1,0,22,3.5726236638951634,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,geddygibson.googlepages.com.,1,0,1,0,28,3.6245186549588992,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,edugateglobal.agilecrm.com.,1,0,1,0,27,3.6521305573183818,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,tonefuse.com.,1,0,1,0,13,3.2389012566026314,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.ibr-ag.com.,1,0,1,0,15,3.272905595320056,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,flag-icon-css.lip.is.,1,0,1,0,21,3.4273334938982645,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,ghs-vip-any-c142.ghs-ssl.googlehosted.com.,1,0,1,0,42,4.097923899526373,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.amikom.ac.id.,1,0,1,0,18,2.93299930663729,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.olamildent.com.,1,0,1,0,19,3.4316235658474312,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.concretex.co.za.,1,0,1,0,21,3.4992275417233567,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.ecb.co.uk.,1,0,1,0,14,2.7534343861887853,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,cdn.vrcworks.net.,1,0,1,0,17,3.4548223999466066,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.dejamu.com.,1,0,1,0,15,3.139572261986723,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,correo.coltevision.com.,1,0,1,0,23,3.3444569352411984,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.sovanto.com.,1,0,1,0,17,3.292770193936991,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,pscott.austin.googlepages.com.,1,0,1,0,30,3.631401845392172,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,www.symphonieequestre.org.,1,0,1,0,26,3.796217602590056,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,mail.salemhigh.com.,1,0,1,0,19,3.326360407952695,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,citrix.com.,1,0,1,0,11,2.9139770731827523,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
0,ghs-vip-any-c396.ghs-ssl.googlehosted.com.,1,0,1,0,42,4.097923899526373,1,0,0.0,0,0,0,0.0,1,-0.0,41,8,3.0
1,q+aLAIsYBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z/KH9ABA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z+aH6ACN2nETk5ZwCCsmfCGIemG247SOEDkiRKGPlU99k1CSuymcnsPv4/zEq.MWeAm10QmUssPUlmJetshAbKX/4t8N//9VQdc2NYW9cS/bJKLM8rL49lGXJujsx.wg1AtMHeqYf0bGctw0dqRevFDLW08MsFsgVXVk0TridDMuFkml.hidemyself.org.,1,0,0,0,194,5.764706727305295,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBWYFxBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aAOoBSBA.hidemyself.org.,1,0,0,0,26,4.209867121904035,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aItIjMCAK4m0j/Ugs7VQBVhQrGqcELJJji62ICqjnLp1eFiV7nr++U8/xVAxh.1HrbEA8b5xA37LN+6Ja62L4/Q8CnBgihDdM2mrRUT4ivfdf3hA8iMoSkIeMEKhU./x4HglQ87yr48sdGxo1A1/4uXM5SNFbUNEx+BzBJRpKvM+Agg/.hidemyself.org.,1,1,0,0,194,5.6667831232566765,16,194,5.6667831232566765,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aA6IEACMv9VKCWM9CcSlXy6nU8cQANlpQEPe3Ln8QoCFeeljp+GVUKGPNENht.jEeP4vOXEcjfIA+sPwUpM2kv3Btjxy2HsZNNCWA+7GbPwvXJn1fzaUBclMzGAF7.wlRL8sSLwjA6RKct8VllpSvazwl2V1dFcovplolueu+cbA+VAD.hidemyself.org.,1,1,0,0,194,5.641352115199129,16,194,5.641352115199129,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aGxIbcBA.hidemyself.org.,1,0,0,0,26,4.440636352673264,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aA34D3BA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z/QH9YBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aKZ4p/BA.hidemyself.org.,1,1,0,0,26,4.440636352673264,16,26,4.440636352673264,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aCXoJ2CPGFv8vRUb+zttEviUyhqpsePG+xj7yQKkMVxR7T0yS1On6bdSVrj36.CFXptSuN19evICBAlug9zkEdVKVowd6VQZUJIM0POP2DndjearcS0gdZ931to7B.5hK/f7+objj/KLXrwexWymA5uIuU6InhNQ44KDM3ya+Gsw5VL3.hidemyself.org.,1,1,0,0,194,5.850373590012159,16,194,5.850373590012159,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aKmYqxBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aGtobOCIHISaRo5wFrgtiBCLmPdpbQ7IaiejaqFSWGZWSmvo3foz2fp+oa+dj.enMbmuHkjcFmvl/uk02gtpXOSDQuBxddYRVEQ7/GrXdowvbA0oWFBSOcY2wZC7e.8b/scnL2pOQLK+hLU0fyl3qLwxYbFoOWwb1KnOPeY4goUvx+7n.hidemyself.org.,1,1,0,0,194,5.705064766186073,16,194,5.705064766186073,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aID4gnBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aNao2CCIQbBsoGZLcr3x790rNWYFC3NoLzVyNXc1fPopvdFvLUYZZwwU+Z6sV.BVqW/ZokZ6J3mCSnYwndNrSVyCUew69oV6XkaeL9dNxjiALMfWe6IdFg7EcvetN.mkmZkMYrBHFkgsZWBcKWEwpP2KLW0G97r9MOAfaMnhXxy4HfH0.hidemyself.org.,1,1,0,0,194,5.664976201889804,16,194,5.664976201889804,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aHgYeZBA.hidemyself.org.,1,0,0,0,26,4.257756064128517,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aAKoBCCHecXaP2uL4j31rB5dKcrHJEkrdP42Q2OTaFQkJXUnlaDbZQ5dIY175.J1RrFnSUZw07RzYuHAcPpqiEEg6LGnuC4W2G/ORQ+g0LANqyGVOuB8obQdueOw2.4LWBtFVWM5dCUeHBrzjvAK67hpnacoqljHzWA6xmPZLetIE4Ix.hidemyself.org.,1,0,0,0,194,5.826979634507742,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aKb4qHBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aNI407BA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aMzYzlBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aKmoqyBA.hidemyself.org.,1,1,0,0,26,4.13294404498096,16,26,4.13294404498096,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aB1IHsCPgZRwG1IV3AxBpVF/9jR1gMD5xCmaj6FiF97RePN26PQeGjgGqXVfq.INct+hXYIWggZ++lHqQMisM7WHrqQ8u9Kjt23nfdc38/tXSYh7FEbhU8xrcwblO.vSctpj6xaSLen+UwlXtf2kUYOS85it9QrIxC1VT8Hk68Id8m8H.hidemyself.org.,1,0,0,0,194,5.759087476895938,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aMzIzkBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aAxIDcCLMTZ/z6qePAgM+O0vi/5Rub+nF3aHkI7T+2pR44xG4VIALrct39TSj.7680vIZ8v/5yUtyeBdC44IVxiMuVQuo42yvYzKyjB87IpI5gURHLnPu5t0bzWW2.rO+BQNlonmrvXsA4RukDrsyYVzQDYF9sA/LtWOWqNtkIgDJkYz.hidemyself.org.,1,0,0,0,194,5.7926612530916985,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBB4EfCFQrEWkZgzW8b8wIemoC8uRT7vqQoGx3Ms0A+R2mCKZN/OmyvLzy+5R.uY+0/pXRvPY/ZyprkKaqgf85o53NZa+5L6+99VyNtRHtkiJszBJNadv9ebJD4KI./1hMD3BEyN1GF5IF1tL+u+mDUewTVRKQzS7DVWS97G9MeY31fr.hidemyself.org.,1,0,0,0,194,5.791044852876452,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aDl4OvBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aHVIdsBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aFj4WnCLf+81gwZCeEkipLQBkp8O54bUroZrzxRfmuF7LXjncqw93ANh69j6r.mPP8DK9tFlmib2VLH9UostiHVJp41IA5sMcTQAB88eZ4UJdIych4cghghC/mKPS.oF9UnU5ZGd4UOSz6Mk7f2SRRmQ0lap7Kr351e9jRjQlUxDpqeT.hidemyself.org.,1,1,0,0,194,5.8104181780301305,16,194,5.8104181780301305,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aG04brCBRISE4D1EWwph6Kpq5mQCPmfkDo6wceYsLiOcgT1JQEBkDEJecyUYC.BvMXZr06ws0/N3M0iKdQYSUdC+VkSivhIdxnC+HwDPBrob0mDY0HDMnDJ4uaubp.7I9OPn79tqi5dJ9atF/ffB4ORuqMyngydMA5AT5TrJK/ampXfu.hidemyself.org.,1,0,0,0,194,5.771326379445213,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aLcouKCC2Xr7c9xd0KINnxoY8OZKqTCT/v2gdFbaEOImuCLj0fLAFEaPwDmAZ.R6O4qq4PYvVHmLH7vCCrokERZGplMuShoHJUMUJlr4fxAos/TkFUFuWa36K+yQk.J131xIFeHPJX9VRF+Q5pZrvIDfzAhXQJMseKYkgAIV3ktG4ibs.hidemyself.org.,1,0,0,0,194,5.844088636667447,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aMgYyZCLqTkw/O6wP1WEG6NcF10Ea4wQuaHiyqFe7ScFmguyZElEcOHuTilGo.3PfJgpQt6TyzVdGw+JP/F1of+amvfi5I+ADbZPyhTCqRu/O/tq+fUhlEEUXsbTl.C8aCwcODv4guY8Rb9LCXsd8oFNpKk+w5Es9uqNYr+t22BGX5H9.hidemyself.org.,1,0,0,0,194,5.753019065093191,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aFwoXaCGtc9j3LyhWKjnRz2DrpYCA2mFUfV2PRG+tYZzDAk/ekDF0MdnLU6Ej.tA7YzNL6wT0rIt63LrBo/U3eFNa4yRtW6k7MiO4zDooBYcx2kOj7MfWZluhzBLm.+k+jOds3MyXZBQ8+oy+WKDeLGX/+Ka5XUesCpbx7f/4ZypvHIh.hidemyself.org.,1,1,0,0,194,5.756344853310168,16,194,5.756344853310168,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aME4wrCO1+pqM4sUfU0w/TLFXXx8Bcx5JI1RdLQC5eDL1a3zdM8DNuzgf0HLt.dhBp+dDEsurRJ58VcsZfthTS40hroS9hzjX6BoxQnDcKvbrUdR84zxbaAAe6Aq/.uKk6c7JRLM0MRsTav02X9xBfZ9iNGQ56Jq9d9eyq7RblpdjnGC.hidemyself.org.,1,0,0,0,194,5.779659114241937,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z94X35CKiO64FwAnjsIFAo9u0w6RhQy2QBhytbdX0hoYQKnzUyk+9XiXFsafC.SdTTYq6iLKIl5Vr+Kaz6SKQalUGYZ7u2k1XNV2vjH721LGf3eSMYDcyiVvaJEEx.HqpxMXwTmXbA4APJ8KY9wjwbjbdsD1/GW1DwzWtlWkD3zaiUc7.hidemyself.org.,1,0,0,0,194,5.8643583504358565,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z8X3x3BA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aEKIRACDj0vqBEC8m+CmD1o178NZp95uRSrqzYvFrJKA2YZ42KgsXiUmtTPx4.lMYUdd3lkFnzUhk4oc1ZQAcXlM0v+qqZoKRA1ruNp+gbv9C57snyMBYAgAVjIlv.TFDpva8ll0YD/TL1bJ1kOFNqTkvwaLMVN4erx5o14FkQB+FnQq.hidemyself.org.,1,0,0,0,194,5.7406009417982125,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aFLoVGBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aEL4RHCGbYhD6MB+zSUV3MYQOlR5rAb+cXZ/lLrq+DDLOFMEo3o2UpEuH1HXv.aj16QkjwtaNiVpLedAkW/L+rWP5iLulAILS5SSeiTRFrrBL8i9YmdCJqzOz8qIj.UPxzF99TGmKjKvRzot8drUxhYxa4uCzES6S+It7KAoFMXWZebM.hidemyself.org.,1,1,0,0,194,5.796732497452536,16,194,5.796732497452536,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+Y357CJQJg1O/1TgUOEXs2vJwATdEllF9tnC17IL8tE/xsSgejLiRXqmBy4g.nHapdUxjimhNJdBNE/uBLQwXTGFM09J/8I1HByNnW05TAG8txViKqAKqXokfrWk.8lxwi6Ekydv9VYcHM8xpQloTFeXDqkL36JLKK6caqXehfUKYSQ.hidemyself.org.,1,1,0,0,194,5.806494230120951,16,194,5.806494230120951,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aI84kLCInO3dWYagmMk0wZoiCbKjpEaeGg0uTiD+pAhLbCaABYQGFlJ4S9C/8.aVGewo71CyBDzIP9h3bSapOC4PgIhzNnd8rdxK1tSFVnqBTw2dO9/QHqBuiDLTy.atZmQdWF8DeT3/4C2jYGL0MsVYgunVHOGZGfhBxLOxnZwWF6Vo.hidemyself.org.,1,0,0,0,194,5.7371411503434135,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBhoGeBA.hidemyself.org.,1,1,0,0,26,4.103909910282363,16,26,4.103909910282363,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+/n8WCFxCeDq+Y3LulAWxZFsT3KGgDkeLb23ONDoHNFiGHMkKIhK2pFoC9VP.hUkzkKthL4wZY0zCjYa7GvEgr65I08Vep9ECfjCDao9tgYY50Zm7b3oZSGM5nnh.zZ8R9MuN1IUuOe2TxL48pwZfTmSiEci5ssoDH6O3XCha05lm9w.hidemyself.org.,1,0,0,0,194,5.779922575138928,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aJNIlMCAE+XHpgo238Ud1NL2L3i6reHx7cUzPuTbp94j42VaH6tunua0+SPH4.jlrZkWEctuQE8o3uNOUUrhshN4dtEOw7CEjhy6Ky20d4P/kKdnezfQuzd9s56S9.8oJ6TZ/iBhraleVNG8cm89svjk/M2bJ3elvINRbk13MVRluBXl.hidemyself.org.,1,0,0,0,194,5.778378263745475,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aIfoiWBA.hidemyself.org.,1,0,0,0,26,4.209867121904035,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aKRYpdCOU0h8dUvvyssaz5soilOSRaDhkeDwdxm3JppPoL8595z2mEhkAOKc7.dFeZ00ZDYFp25Kei6LfdUhG7U5xR4C9JRcSfAHc/8Pw1J8Fc1YEiVOzEreP0knn.pW4AWM2wCmZfaLt7Nawe4VWKVzbWVymibQ1QUtnYqg7cD640x0.hidemyself.org.,1,1,0,0,194,5.741762784117845,16,194,5.741762784117845,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+on66BA.hidemyself.org.,1,1,0,0,26,4.209867121904035,16,26,4.209867121904035,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aE14TvBA.hidemyself.org.,1,1,0,0,26,4.440636352673264,16,26,4.440636352673264,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aCI4I7BA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aENoROCFyyRsUbOEldLwYN1x7SYz/c6i3ZdH3SPwx0+vrKZBZebZ5o5noNZ/T.MqcB6ir7goP+iT3rlE/ql4PL8OaIQPndYP0SmohD9iVhEzYEGrmE3Rjlt2+V2F0.dUG1Ga85b5jEpWj3AwUe3WkB/CPAdSXyCSdEzU2WTDOh0u0WRb.hidemyself.org.,1,0,0,0,194,5.782866745205665,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
